0.0,1 algo1 action:,1 algo1 adv:,2 algo1 action:,2 algo1 adv:,3 algo1 action:,3 algo1 adv:,4 algo1 action:,4 algo1 adv:,5 algo1 action:,5 algo1 adv:,6 algo1 action:,6 algo1 adv:,7 algo1 action:,7 algo1 adv:,8 algo1 action:,8 algo1 adv:,9 algo1 action:,9 algo1 adv:,10 algo1 action:,10 algo1 adv:,11 algo1 action:,11 algo1 adv:,12 algo1 action:,12 algo1 adv:,13 algo1 action:,13 algo1 adv:,14 algo1 action:,14 algo1 adv:,15 algo1 action:,15 algo1 adv:,16 algo1 action:,16 algo1 adv:,17 algo1 action:,17 algo1 adv:,18 algo1 action:,18 algo1 adv:,19 algo1 action:,19 algo1 adv:,20 algo1 action:,20 algo1 adv:,21 algo1 action:,21 algo1 adv:,22 algo1 action:,22 algo1 adv:,23 algo1 action:,23 algo1 adv:,24 algo1 action:,24 algo1 adv:,25 algo1 action:,25 algo1 adv:,26 algo1 action:,26 algo1 adv:,27 algo1 action:,27 algo1 adv:,28 algo1 action:,28 algo1 adv:,29 algo1 action:,29 algo1 adv:,30 algo1 action:,30 algo1 adv:,31 algo1 action:,31 algo1 adv:,32 algo1 action:,32 algo1 adv:,33 algo1 action:,33 algo1 adv:,34 algo1 action:,34 algo1 adv:,35 algo1 action:,35 algo1 adv:,36 algo1 action:,36 algo1 adv:,37 algo1 action:,37 algo1 adv:,38 algo1 action:,38 algo1 adv:,39 algo1 action:,39 algo1 adv:,40 algo1 action:,40 algo1 adv:,41 algo1 action:,41 algo1 adv:,42 algo1 action:,42 algo1 adv:,43 algo1 action:,43 algo1 adv:,44 algo1 action:,44 algo1 adv:,45 algo1 action:,45 algo1 adv:,46 algo1 action:,46 algo1 adv:,47 algo1 action:,47 algo1 adv:,48 algo1 action:,48 algo1 adv:,49 algo1 action:,49 algo1 adv:,50 algo1 action:,50 algo1 adv:,51 algo1 action:,51 algo1 adv:,52 algo1 action:,52 algo1 adv:,53 algo1 action:,53 algo1 adv:,54 algo1 action:,54 algo1 adv:,55 algo1 action:,55 algo1 adv:,56 algo1 action:,56 algo1 adv:,57 algo1 action:,57 algo1 adv:,58 algo1 action:,58 algo1 adv:,59 algo1 action:,59 algo1 adv:,60 algo1 action:,60 algo1 adv:,61 algo1 action:,61 algo1 adv:,62 algo1 action:,62 algo1 adv:,63 algo1 action:,63 algo1 adv:,64 algo1 action:,64 algo1 adv:,65 algo1 action:,65 algo1 adv:,66 algo1 action:,66 algo1 adv:,67 algo1 action:,67 algo1 adv:,68 algo1 action:,68 algo1 adv:,69 algo1 action:,69 algo1 adv:,70 algo1 action:,70 algo1 adv:,71 algo1 action:,71 algo1 adv:,72 algo1 action:,72 algo1 adv:,73 algo1 action:,73 algo1 adv:,74 algo1 action:,74 algo1 adv:,75 algo1 action:,75 algo1 adv:,76 algo1 action:,76 algo1 adv:,77 algo1 action:,77 algo1 adv:,78 algo1 action:,78 algo1 adv:,79 algo1 action:,79 algo1 adv:,80 algo1 action:,80 algo1 adv:
0.0,0,-20.749568163199978,0,-159.45139247877702,1,-1.1265635185771714,0,-249.86647661139986,0,202.22865356704634,1,283.8421874262029,1,158.29912743740422,0,-194.36257179704106,1,182.63923258861735,0,107.28593560406529,0,67.83121580188666,0,179.93326900898194,0,124.92556107079523,None,None,0,-210.5440843353992,None,None,None,None,0,20.96967044262695,1,-202.12290785958945,0,-97.64467501766165,0,159.9327403661065,0,149.85778824833002,0,-427.04606483438107,0,274.69405226644767,0,37.020166718012206,0,27.63713182209085,0,-93.6397857266348,0,-193.1656274065168,1,-554.0759411731196,0,-76.17011917392685,0,280.32253024718716,1,-67.81440645686648,0,-693.2840174584354,1,100.32569939455419,1,1.5971344178639981,1,150.77731332691022,0,37.307283425400755,1,109.93430733788284,1,236.93132376530872,0,-197.3379208883054,0,280.8784479640061,1,22.832678120743594,0,-185.90784806453337,1,27.87911355180617,0,66.45187371165652,1,144.88211759346495,0,-184.25085774928974,1,27.84370878742709,0,-181.22053195263618,1,104.07246061652941,1,-82.10716378790478,1,110.16984963474471,0,143.2653561316553,1,-296.7882304885003,0,165.11760885256626,0,200.96205606642562,1,201.71476486510747,1,-190.94238263160642,1,4.527854221998808,1,154.6546375923465,0,169.85131408009994,0,36.929271340042646,1,158.6523530646149,1,-76.53030623662859,1,-164.71351313586027,1,225.75765013415742,0,169.46216685445694,0,85.98815122181375,0,-166.05637541640658,0,159.5567121765339,1,36.96689288206495,1,27.71241733753189,0,235.7112555399364,0,-389.75070605604725,0,86.55731090666451,1,-68.40703817545582,1,171.4997436309007,1,-273.5955900441531,0,-683.6086710427658,1,285.0124346589657
0.0,0,-32.5347892856,1,-349.7245125133687,1,373.794065364327,1,47.375369761510925,1,237.8376639575401,1,-221.38467023337557,1,-119.3714428057485,1,242.1287643287027,1,-443.48423514917386,0,148.51362376911771,0,-61.35271316462507,1,73.3876523748828,1,-135.50739781201594,None,None,1,-461.2185757372079,None,None,None,None,0,-535.4328862515086,1,185.41254538931244,0,-298.92055161873725,0,26.795360454012894,1,131.85645495540814,1,241.02717872305743,1,-186.9643215307098,0,155.7957051844835,0,-539.4628712222402,1,156.70368676668744,0,150.93143710073002,0,-557.2140655481195,0,-189.3664154589037,1,-82.1057746698392,1,203.1032624311613,1,154.37090513764045,0,-178.6750899472656,0,166.14161234987913,1,-179.74282763165655,1,107.89508869205741,0,-74.94193020346191,1,37.344314731503545,1,250.71247810427886,1,-87.70724211812114,1,91.20164970539788,1,203.45193811085858,0,-705.6928427344524,1,143.76760810692286,0,-86.6214532237704,1,-67.58037815366046,0,92.83514257199784,0,-181.22053195263632,0,37.049082022194014,0,155.7142040790053,1,205.9381101405636,1,-89.08216969942555,1,-75.19261852069761,0,-72.2427918107999,1,-414.9424306154322,1,-296.0697846273889,0,-403.9567033220951,1,-703.7290795109327,0,102.15426763583405,0,169.8513140801,0,156.86256854168656,1,-13.818380008322293,1,255.78590701359298,1,-77.36352243028004,0,101.3835034048781,0,-399.22069091283333,0,-284.03377268672216,0,164.15220941699454,0,-175.12152995376417,1,165.14072921635392,1,182.27805563957548,0,-65.46362021878785,0,27.755748217534183,0,-72.50885683558752,0,-681.0387348132684,1,-678.6150595515745,1,-65.03499385504135,0,162.71417869682764,1,86.3559400823544
0.0,1,-22.73744464280002,0,-214.2201005105728,0,214.3344550621558,0,51.30503549654609,0,-469.71191720275147,1,-208.96151812439814,0,20.688937698291994,1,-77.26070654946622,1,145.91937304791335,0,107.28593560406571,0,139.85227091475662,0,-98.87189288861714,1,201.16686679449572,None,None,1,-108.44751981617597,None,None,None,None,1,83.75791933901687,0,-199.03416358224615,0,-426.115765987464,0,-307.1986856591909,1,-189.82042933435474,1,-71.3374580794162,1,27.391899265972526,0,36.968917767322615,0,-417.86516523512097,0,22.358271658396518,0,160.3838524913548,0,199.69580194496777,0,167.70928636716994,0,-292.39665530469176,0,279.98741503292945,0,274.84517267901964,0,102.88224033205377,1,-190.86737612391417,1,250.8085618448234,1,-78.59523912031281,0,159.68710094789543,1,-417.36257789013706,0,-197.33792088830555,1,5.571660897139822,1,150.87411290046703,0,-176.60770671645454,0,41.37417725828095,0,28.00629881996946,1,102.28624652226014,1,-292.8463884033223,1,30.983173369360912,1,139.6479672495262,0,167.0812325809199,0,-78.08472765406128,0,-174.20415755293138,0,36.897086431918964,0,-291.6506394924069,1,228.72122804181575,1,-79.30102455361435,1,247.59067203231672,0,-537.4995011511578,1,-187.52709984498088,0,-81.29583511280548,0,152.70796976453968,0,-72.64542221641902,0,250.26977132816126,0,218.70373404095056,1,92.11238092504544,0,32.814659284428075,0,-533.0871664464194,1,22.802439856060232,0,160.3899710692539,0,-178.25460026901877,1,27.715032862533548,0,-678.8509944916406,1,231.36607591103012,1,167.90708052728968,1,164.67931642473715,0,169.08241814807002,1,-270.9183500304482,1,165.6044682148701,1,284.70170827466245,0,108.81226253098487
0.0,1,-20.749568163200035,1,-1.7793320946837925,1,122.17353135068117,0,-4.597507198242823,1,239.47044537749275,0,5.163521785519947,1,23.285062745718363,0,175.39525853532513,1,226.18220623427868,1,96.17391907191062,1,-122.46995829839791,1,21.581151012959367,0,32.0531343591221,None,None,0,191.3339890422419,None,None,None,None,0,144.8858375276322,0,132.509650613007,0,-559.6695097906781,0,-30.22493322578171,1,27.04871231217166,0,-416.6336327807181,1,111.10587091644352,0,205.66354768354492,1,206.46892707110578,1,-76.32542284610054,0,22.498723649529992,1,155.3552268646521,0,-189.30425179251057,0,-303.9777016185752,1,87.70933802006215,0,-74.99667894454385,1,-187.94859478313342,0,-295.26181455356567,1,-416.4342381875791,0,-552.1498753738612,1,202.78780825316696,0,37.29396817103819,0,147.0209430992,0,-706.606061617263,0,-177.2627784425225,1,248.99152556043705,1,-301.2653130932647,1,274.3405415773376,0,155.59273663682427,0,-406.75766285265513,1,95.41714142425673,0,146.48724626958685,1,204.70097521714064,1,238.70005764839084,1,41.287249671831376,1,-179.89309871443146,0,-83.08441938627166,1,159.7590531665063,0,-287.7000573969219,1,-294.04576649764516,1,201.31312389419986,1,27.67079095780342,1,232.85732484291634,1,94.58120961485669,1,104.26357037688689,1,-279.4256096604113,0,287.25829250430166,0,214.4182037975222,1,104.32382518232573,0,164.09962875309537,0,27.813963391216504,1,247.67049930336603,0,99.53952805694668,0,2.3726938539174682,1,-175.5387791288411,1,255.6296757536613,0,245.18169906991113,0,114.75505865567575,0,-67.4365525393792,0,233.64641202898807,1,227.16408805821374,1,-386.0829425009475,1,-73.02246798606066
0.0,1,-24.701648163199962,1,-204.33288438264285,1,189.14515819151273,0,112.0042983897778,0,36.302716917367,0,149.36707207359137,0,155.34248300639274,1,30.25733351680114,0,-200.58256238255697,1,136.5324963429582,None,None,0,-143.12789205750056,1,32.053134359122225,None,None,1,27.602876297701513,None,None,None,None,0,180.4308804996906,1,76.70600118595071,0,142.8914662876351,0,-431.97173461739345,1,103.96621521917423,0,-89.93723018544496,0,22.17879082847284,1,90.99704880813954,0,-410.61713287585076,0,22.358271658396404,1,99.98384504728487,0,-186.76106371850943,1,255.40714417276368,0,-423.81607624601355,1,27.866401033520845,1,-83.19918999016136,0,-61.45616476959319,0,279.74687614486714,0,82.6132017456981,1,-188.34931234711505,0,-549.6021006215458,1,279.1603749860823,1,102.45627249398272,1,-295.78019572806033,0,34.742957164489546,1,8.626353050539024,1,34.69160187211894,1,6.5207135304943336,1,98.34495668482069,1,-194.57035851405118,1,152.75934350978434,0,-82.46610578646835,1,27.73007971850012,0,36.970132065960414,1,-176.7318813810561,0,160.3099572327555,1,11.465629415353225,1,105.50926232036714,0,158.39595409901207,0,250.10336724716046,0,-196.0786694790133,0,-408.8462576824696,1,71.61233356878351,0,27.736459764737475,1,36.92927134004255,1,207.07812026260046,0,245.9390458380637,0,-184.18908364134813,0,-274.6754083311966,1,-283.6722769842196,1,-179.16499918337735,0,-278.2834335753876,0,108.77359780304076,0,-163.69857532695806,0,-160.52021122381106,1,102.96650293726141,0,-281.1692472427497,0,296.04778192230594,1,164.76438264025745,0,-158.67200793444013,0,37.010142294881575,1,27.76655821862977,0,41.09516454344762
0.0,0,-20.785077601999983,0,-146.5908043901372,1,-36.286903386390776,0,-498.7923706719719,1,82.7661746864804,0,164.57858643850605,0,13.93829266926241,1,25.84384933711334,0,13.001200317328397,1,272.04121392915374,None,None,1,-254.24105216802351,0,234.20187040666582,None,None,0,27.602876297701485,None,None,None,None,0,266.33679504614764,0,208.5184984093167,0,-97.64467501766119,1,29.984590239169705,1,234.2687585981643,0,-427.04606483438096,1,-192.17742996820962,0,279.67552099739527,0,-304.4797513665398,0,272.0614206627796,1,27.724176051874025,0,231.36114259323517,0,-680.6039312053923,1,278.11038530767536,1,107.43355823284928,1,-184.1057897666907,0,-285.72298567081384,0,277.52748849772934,1,103.7803334871754,1,-409.73411929011104,0,229.90843566779603,0,-70.08226003101302,0,160.50548222056943,1,228.52384154531305,1,151.21356456751667,1,-531.6716587257804,1,102.14706442545267,1,274.3405415773374,1,37.261943827555925,1,206.07032128447133,0,-66.96508399863148,0,158.32687534572915,1,41.26453233469391,1,-187.1179444140508,0,-77.30462793852251,0,108.55008607438796,0,207.20722530919363,1,251.04579262021167,0,-697.5227738615347,0,147.30295418410225,1,278.24672799542594,0,-79.72000577573323,0,-175.5306045209291,0,-82.92416877361256,0,-88.94147434988449,1,-402.60694325336635,0,27.787650291847456,0,214.41820379752227,1,221.72676027502024,0,-299.0237933993991,0,162.80429180583036,1,102.69852679078335,0,157.63737151817696,1,85.94490145828134,0,255.4083642060089,1,115.55924114749068,1,27.81465470771036,1,242.11281206236376,1,-389.89970679998726,0,-50.42214844695478,0,-58.27452101666218,0,166.46918505403295,1,170.27957158041792
0.0,0,-17.821017602000023,1,-354.6552986977636,0,97.57485235109917,0,247.43651505282608,1,-235.64256446000277,0,163.39950488695717,0,188.42444093075753,1,-604.0388281137632,0,139.3984310459603,1,-327.8770229231457,None,None,0,-107.31183337912447,1,17.146158752382796,None,None,0,36.88043295837832,None,None,None,None,0,-286.6884125307495,0,-200.0656032917788,1,154.44743236274115,1,-706.1467945633333,0,98.45289052270132,0,-66.24849818190256,1,-192.17742996820948,1,-289.85155063474485,0,-412.73395345278976,0,-88.42231283600982,1,106.5495762423779,1,-188.24871193771523,0,-416.7655489075944,0,-177.7324289541184,0,160.69621564590707,0,-693.2840174584348,1,-0.7328975875135626,1,246.05054617623196,1,202.12421450586402,0,151.4302373516439,0,83.40815625494349,0,162.38407385307312,0,37.28839607352964,0,278.67197306286363,0,-63.466853803706385,0,166.34170974819222,0,146.32525617159067,0,-313.84761238390325,0,27.962844685565372,1,-299.6366130734343,1,-69.34719329091317,1,-299.73367037080806,0,37.04908202219377,0,32.84071185443149,0,240.38874839855052,1,202.24607533094735,0,233.5067219113687,1,108.04825314067952,0,154.54481193456937,0,144.27836676222714,1,-409.1070064861575,0,27.60887650536067,0,232.85732484291617,1,-278.3049650996127,0,156.86256854168633,0,241.5582858289958,1,242.27513416342202,0,5.30130885484698,0,-177.4259530798888,0,106.03865052709747,0,-182.2039322266516,1,224.4317748161771,0,171.7188730799006,0,36.91541518029486,0,36.95010831409431,0,171.76416634604067,0,264.68212074936883,0,36.9836701003413,0,176.99055618289225,1,253.98468813836706,1,-170.58874853473623,1,36.92951667338335,1,282.4278900300594
0.0,0,-26.642178724399976,0,172.26444447048794,0,356.2475961346237,0,-541.3445858841275,1,237.83766395754026,1,-229.11759691171517,0,-191.76341499725967,0,-108.3253105232885,1,271.25105644280865,0,70.61656051086918,None,None,0,78.17904552717658,1,156.76057909022205,None,None,0,34.605601005253234,None,None,None,None,1,142.7183940285365,1,-78.06281912111143,1,39.93714631947583,0,-558.2317595534039,0,27.048712312172086,1,-185.27639292124462,0,80.70552686995539,0,-316.1715495884127,0,-66.28276132402314,1,241.3702482348105,1,27.661575132094313,0,-191.91139000206255,0,-194.4932055815732,1,275.5463623975193,1,206.17237256764074,0,102.66794435581258,0,221.67332170720857,1,-78.06849498100745,1,-698.6075205321089,0,31.055934262892542,0,-2.6586398362371995,0,92.02382928588447,1,90.0091375068031,1,-187.019535787665,0,-177.26277844252257,1,233.4185659900079,0,-73.9490299199187,0,158.63948365210277,0,104.83899691288505,0,-76.9413170794418,1,89.74074621539391,1,-299.7336703708083,1,-191.19217738158662,1,99.16133788692565,1,210.17081191790757,0,-175.74409277693115,0,-303.7217516963644,1,248.50680179989922,1,36.05788241030403,0,161.36051717869597,0,-70.91885389029476,0,-307.2133211484711,0,162.41576948217696,0,237.51111057411774,1,147.61069129559266,0,-310.47833015211256,0,220.17713451603345,1,289.412443992773,0,-171.32486242903883,0,168.02438222329724,0,-288.2156790686412,0,-181.22992129978434,0,-178.25460026901874,0,-276.41086914566984,0,-178.9035187076397,1,106.853555885346,1,177.275159282045,0,176.92903326354005,1,-386.9791638514286,1,32.75097522441955,1,256.9395109436206,0,114.55424992654726,1,90.95290333330512
0.0,0,-22.749281122400003,0,343.3198602599829,1,-291.7929301567898,1,-338.9096622978473,1,143.48072558106568,1,-61.703816352990955,1,-413.6482020461017,1,-281.2205475208003,1,-211.12233789178885,0,136.74025248002036,None,None,1,21.513174944918703,0,94.0442241959535,None,None,0,-455.8468913036139,None,None,None,None,0,204.22959760620543,0,-301.61084276334316,0,150.86457856289815,1,32.05624002432563,1,-68.96830305121333,0,268.8879965265103,1,274.6940522664476,0,208.21953438952517,1,170.6899938555158,0,36.874778294448106,1,103.96470956269054,1,-188.83571467554017,0,-76.17011917392674,0,237.95864405279647,0,37.20163578255623,1,203.31733883154163,1,154.00806314421047,0,-196.0715752840704,0,202.12421450586405,1,-78.59523912031298,1,201.1120630578543,0,148.8350409213511,1,200.71182939579006,1,-302.6249118022794,1,157.91309248196282,0,-294.20650471984993,1,146.32525617159078,1,22.829073819969693,1,231.81113008531207,1,-77.54009568321096,1,142.64772038439105,1,-93.64372774227346,1,-287.7395399270663,0,-695.9669219093959,0,112.69757346287005,0,156.6560216655244,0,211.42056976231902,1,105.50926232036724,0,-23.645862548431566,0,-196.9963757750898,1,40.97974718959567,1,41.05649096751435,1,208.61483691313435,0,-171.31951161155519,0,-176.78293166864586,0,162.90735484195955,0,27.7876502918474,0,36.895076344876145,0,-69.68530206805835,0,224.34485619258186,1,-182.2039322266515,1,-161.78917623671913,1,223.14702750341283,1,32.66992278440907,1,255.40836420600914,0,-56.229024007850256,0,296.8059267181005,0,-67.07264198286624,1,243.88942259002852,0,32.75097522441948,0,222.85571057774524,1,163.49283773221944,1,36.89642017878066
0.0,1,-18.820874081600007,1,-208.99352029752075,1,-36.28690338639085,0,-244.38979353522788,0,43.0252620557234,0,83.5472149248888,1,-458.1529446598044,1,-189.2398924220408,0,-443.48423514917397,0,-186.745336751591,None,None,1,27.187304163668728,1,175.87814190086834,None,None,0,122.74343058430217,None,None,None,None,1,-286.68841253074953,0,81.1247347260937,1,137.45825696755577,0,33.61141503605823,1,6.368706709082971,0,131.07664086289822,1,-77.0224770320203,1,104.69883312226214,0,253.98387939063127,1,-189.34009409433193,0,-187.94017500417297,1,-82.17264486549949,1,159.87296605492287,0,-61.63251801528452,1,-409.55248776582135,1,96.13280241480138,0,-692.1651845501095,0,251.1018955431513,1,37.29594394008964,0,-549.0176301785489,1,279.53570766097226,0,106.99839953038122,0,225.1240438395436,0,95.3863527863344,1,-414.3479071524227,1,102.43625473507217,0,37.24680909868101,1,36.35532974427463,0,27.962844685565074,0,27.936446589314116,0,100.96271171650814,1,266.59062265228016,0,-690.6823525211695,1,-412.1139175307403,1,11.063526043848128,1,-82.5695534701013,0,161.4485263901579,1,143.86589419742234,0,-310.20098945001337,1,247.59067203231695,1,244.16974513754752,1,-703.7290795109327,0,204.44533818266564,0,-396.7684544808468,0,152.6697987760612,1,22.663996989368115,1,-409.71206061528267,0,243.31830355320676,0,-69.6853020680584,1,36.939937447693666,1,-162.83924095106562,1,-403.7409214743181,0,224.6809033511836,1,228.51695675569988,0,101.41427312773158,1,-268.56599109747987,1,114.47942514433751,1,-178.73961528184267,1,27.73273902065671,0,253.98468813836678,1,226.12983114554777,0,27.825543278185734,1,97.5963971809614
0.0,0,-32.534789285600006,1,-16.645244123969036,0,-152.15616670599942,0,-244.45540419848052,0,122.10152659635209,1,-449.42626824122163,0,20.688937698292136,1,-194.3625717970406,1,13.001200317328326,0,19.86324860494156,None,None,1,63.69307342501486,0,117.61244212213475,None,None,1,80.85334624188894,None,None,None,None,1,-427.2453742707208,1,181.45709506397932,1,-19.99705238541641,0,-94.78845871903306,0,36.480389547016365,0,197.62004768128259,1,152.14549672212053,1,172.11134603910102,0,239.28196888713103,0,32.73071211441669,1,-203.49229523492525,1,27.584515572394622,1,-66.75981249423914,0,101.69280823730611,0,-187.5307950406272,1,94.5496471012091,1,244.80753354328772,1,155.80106612722415,0,154.90470873000686,0,160.83835075008162,0,-293.6863820472157,1,247.64373158184168,0,200.71182939579057,0,27.898133896492936,1,151.2135645675167,1,-294.2065047198499,0,-17.980081958213958,0,152.39520527319644,0,-72.96845458584284,1,155.0685887477283,1,-200.12084255244173,0,-190.48624903486748,1,-77.30307253797591,1,155.71420407900553,1,-89.55349866281159,1,-697.0085556856658,0,-175.14026694391748,0,28.593103078711977,1,234.463021588741,1,27.612043119578587,0,36.88583896410586,1,144.78140468837304,1,150.6829508757699,1,-74.19299873941331,0,-293.4435312296184,1,-407.6575275307098,1,-283.6885664708428,1,161.06748647753653,1,293.42138704179547,1,36.12124360227389,1,30.71843250869793,1,97.99554261110305,1,99.53952805694674,0,-285.4135956055312,0,-389.00534331606997,1,179.75333303960147,1,114.47942514433747,1,-402.5599916857642,0,-271.01082411218397,1,-393.0215886078438,1,-60.83805873150558,0,174.38463451404402,1,41.095164543447666
0.0,0,-29.60623872439999,0,292.7397872333442,0,91.55244910012837,1,46.088233183718586,0,-235.5773474537002,0,228.59582466645625,1,151.16770580894317,1,167.35276943476822,1,25.051149489557318,0,184.1397696115058,None,None,1,106.1017649177046,1,83.27554723025084,None,None,0,-720.7907999464967,None,None,None,None,0,31.2312419742143,1,127.1677372468397,1,195.54819087201219,1,26.858385791265512,0,-72.8890787447379,1,238.39512034415182,0,161.05368322986237,1,256.87516072207734,1,-195.1451253465995,1,-202.8174146352788,1,204.82201477361016,0,155.35522686465248,1,157.15651546119173,0,94.87204809206266,1,149.96941863792864,1,-86.81460086647982,0,195.3443550824174,0,-409.5677569496225,0,-179.7428276316565,0,33.078079714463684,0,-187.45089414643854,1,-427.7898688175621,0,164.13005585961417,1,159.0183551071599,1,157.7039056543735,0,107.49552841241955,1,156.82445279294512,1,201.12956789083344,0,231.8111300853122,1,-18.313905301763725,0,152.7593435097843,1,-190.548534999511,1,271.7100542481891,1,238.70005764839107,1,-86.54088635812423,0,-82.56955347010117,1,233.50672191136857,1,-288.7771243407083,1,81.3091219075293,1,36.8808389419402,1,278.2467279954259,1,-191.7227911331684,1,144.39438220389476,0,8.141302848499818,0,-289.5452811836466,1,34.37085479355136,0,161.09364748184657,1,-402.43093972885566,1,-158.0282183467727,0,-409.45981539560563,1,153.5910355700469,1,102.69852679078271,1,171.7188730799009,1,-77.21801994228736,1,182.27805563957577,0,112.27226324635075,0,175.70578515222837,1,-176.7243417271545,0,-163.728023162886,0,225.2276731259958,1,-157.62793011027117,0,-61.66970351051699,0,170.2795715804179
0.0,1,-24.677975203999985,0,182.1516605984181,1,97.57485235109884,1,-498.79237067197164,1,15.991396251910444,1,228.5958246664562,0,23.28506274571788,0,-418.66563994186026,0,-211.12233789178876,0,227.7750091654686,None,None,0,24.8686498863251,0,-489.89788592923617,None,None,1,-201.34963072211815,None,None,None,None,1,144.88583752763188,0,136.50980324972596,0,190.03448898031564,1,158.40087089363664,0,-95.12665695478331,1,-74.99923302082237,0,-412.20050878524836,1,93.01909941387079,0,27.574914541921743,1,36.87477829444819,1,-78.58147484838318,0,95.37086099649434,0,-165.6986854786932,1,103.3667579248065,0,-305.872791831721,1,-7.127637278551646,0,158.119045378056,0,108.07289702438743,1,27.89622569790194,1,-707.4779234033083,1,209.2638404512403,1,279.16037498608256,0,250.71247810427886,0,203.47863310005053,1,-177.26277844252317,1,166.34170974819233,1,155.69295171846582,1,198.60357340033002,0,199.35607342491292,0,-76.94131707944184,1,-546.8679036949936,0,141.28808394536793,0,159.27409853778087,1,8.586836679277315,0,-542.2338203386139,0,158.1438314667407,0,-296.78823048850023,1,-412.5780409944979,1,32.79150144442531,1,-296.0697846273892,1,-179.08623722835574,1,147.95001444786922,1,204.44533818266564,0,-396.76845448084686,0,-78.71462003721133,1,170.75638147342136,1,95.46149417420524,1,112.0789355820383,1,-65.94995873129187,0,36.88912946068186,0,-64.04504241815616,0,180.7361501648453,1,253.1112336707487,0,222.68008853891376,1,-265.77166726227443,0,13.769352964303579,0,-57.32457029337809,0,176.92903326354042,0,177.2462480592825,1,301.1761068984853,0,175.38332244361914,1,-396.1884022760861,1,97.59639718096119
0.0,0,-16.8448340816,0,125.49595326757725,0,82.55813537454279,0,-244.45540419848052,1,139.73194475412373,1,204.90360686535587,0,-727.9546891595429,0,292.33071781286753,1,13.001200317328383,1,96.17391907191066,None,None,1,-518.7829729795466,0,-224.21671164777686,None,None,0,24.54312410994889,None,None,None,None,0,-188.38387293022146,1,72.70584854923217,1,-431.30901361586865,1,87.74328026561619,1,71.99804211234579,0,131.07664086289782,0,-186.96432153071004,0,256.8751607220775,1,110.99873286594749,0,-197.66148220660176,0,22.498723649530717,1,-79.32460796357944,0,-179.95610877921638,0,22.788881619674186,1,33.037553494458564,1,-423.90693764743054,0,-313.183858751849,1,206.09504247575575,1,201.28031623169028,1,10.515054254640091,0,-182.28093500581377,0,-289.0172087067696,0,154.0310414542841,1,232.73496867421878,0,280.81278634042235,0,209.08915904623598,1,155.69295171846574,0,276.89716440936866,1,81.33224457420856,1,-71.38149126866477,1,-298.9089245925819,0,144.44473500005518,0,-196.2854382157739,1,146.36979743838017,0,41.28724967183132,0,-541.6124705342116,0,233.50672191136874,1,153.45425703369375,1,200.0710134007911,1,204.82544476166845,1,273.50095731013306,1,36.09944180291549,1,36.93205287488995,1,158.1832614583123,0,-281.63837712965426,0,-278.91285253219917,1,-185.7484871956991,0,-84.41533200882483,0,160.60127664335232,0,-63.39975001528083,1,37.01812867910898,1,113.95620877262726,0,154.58617358278389,1,-278.3572240504042,1,157.59916389122293,1,230.57116316137441,1,-389.75070605604714,0,296.0477819223059,1,-173.83703823637543,0,111.6195494183503,0,249.92030716992576,0,-386.082942500948,1,100.47125972178198
0.0,0,-17.821017601999984,1,285.1127675099839,0,-84.26525911221523,0,-255.3697069661164,0,-753.7120690016806,0,-218.65935829041348,None,None,0,249.8282986616062,0,-92.01401163118827,1,181.73980302520857,None,None,0,-136.11800389558437,0,121.4072222174436,None,None,0,-221.26320233368594,None,None,None,None,1,181.88675979656574,1,81.12473472609368,1,86.1218163164076,1,-73.69665691760122,1,-85.67977236515765,1,-300.90835637477306,0,-72.89428624402005,1,213.90878626119041,1,92.23525666793813,1,-304.8020941634743,0,-10.045978371280682,0,151.52892526097344,0,30.94025838657231,0,-187.1372659267744,0,-80.49465677713403,0,102.6679443558127,0,144.6725657809294,1,201.88906364763085,1,-314.5927484567864,1,148.8011827923961,0,201.11206305785416,0,28.00971364173317,1,96.83086885445954,1,159.01835510715966,1,280.81278634042235,0,-22.38028228837544,0,37.2468090986813,0,95.45997016251354,1,-183.97376965245311,0,159.18872639557364,0,160.5657663521989,1,271.34681035016484,1,-186.09986985161876,0,151.53471357119244,0,254.97155504007452,0,90.5900045522111,0,41.19666178413033,0,102.4492530425005,1,-190.8599690965995,1,276.12475921282277,0,85.91185207137002,1,-89.31122547932888,0,-422.4028079029305,0,152.7079697645396,1,145.39612238559775,1,95.80388728499457,0,166.33788397230174,1,243.31830355320673,0,27.85166733130299,0,-180.38653136142855,1,-172.1034442909093,0,-63.11763694475826,1,36.183847363484944,1,-176.7147386021654,0,-678.85099449164,0,27.739979982371977,0,36.97632194800286,1,296.04778192230583,0,-56.651708627964894,1,231.08396234148785,0,175.38332244361914,0,3.6328132366144814,0,-65.99329666716518
