_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,[1 0]adv2_,[0 0]adv2_,[2 0]adv2_,[3 0]adv2_,[4 0]adv2_,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
44.6834,46.0,40000,0.000145931706602051,-397.37507950339096,-412.1636768972966,-416.68570081062336,-409.50024819391444,-440.6670232330808,0.5433668341708543,-0.17547739613863284,-5.958654844622738,4.725586307478886,0.9999999994214754,11,3.91,3.319187432527542,0.15600000000000003,1.1120036,0.97100955,1.0000808,0.342432,7.201894e-05,0.00019500000000000002
28.479775,48.0,40000,0.00017106468851874634,-389.93112659742997,-403.3465646083892,-405.6228654889475,-398.92251396584567,-429.2806591136406,0.5170603015075377,-0.050903228732528,-8.127549683124107,6.665712180235946,0.9999999993288522,12,4.27,0.9599270583130419,0.15200000000000002,1.03135,0.965872,0.99999547,0.3453217,5.4810257e-06,0.00019
28.6907,48.5,40000,9.608626995415862e-05,-376.29392146166396,-382.8001815113805,-392.3992741973663,-392.3445140270092,-421.4550008212436,0.5237437185929649,-0.05739336440147516,-6.510001753173482,6.947803556973214,0.9999999992163945,13,4.62,1.072287479415536,0.148,1.0271213,0.9840264,1.0000134,0.34516492,6.0088596e-06,0.000185
28.058975,47.5,40000,7.942831974585386e-05,-364.7466352309952,-374.4900203164304,-374.54079234746206,-371.98331084695565,-392.1718358731322,0.5249246231155779,-0.06230399186978453,-7.00241181292742,5.409850439945104,0.9999999992117033,14,4.97,1.1929293610155582,0.144,1.009552,0.98992825,1.0000209,0.34538952,6.2103277e-06,0.00017999999999999998
20.803025,48.5,40000,5.385594370677815e-05,-339.2564435594374,-348.9652346676283,-347.53067120963857,-343.01626328976255,-359.0361905332925,0.5164070351758794,0.03734314724404081,-6.472813178269899,6.347385956597281,0.9999999990545239,15,5.32,-0.6892497669905424,0.13999999999999999,1.0441874,0.97264415,1.0000333,0.34605807,1.2295893e-05,0.000175
22.440325,48.0,40000,6.442695652148171e-05,-325.47156859291584,-337.1052078371805,-335.7508737983775,-335.0127133972418,-351.7142874648326,0.5168341708542713,0.010627153102222993,-6.05495270351623,5.0399245869643545,0.9999999991173141,16,5.64,-0.19096670299768448,0.13599999999999998,1.0179996,0.9759257,1.0000017,0.34593368,8.372416e-06,0.00016999999999999999
45.087025,46.5,40000,6.69813666461403e-05,-322.5581682263496,-331.4251838773311,-332.93576298039505,-334.74595823935414,-352.8234172959905,0.536608040201005,-0.15963798756131908,-5.497796592928971,5.945217502145757,0.9999999994280528,17,5.97,3.036682218313217,0.13199999999999998,1.0182832,0.9601308,0.99998146,0.3429776,2.3380811e-05,0.00016499999999999997
23.821925,48.5,40000,4.06337232393594e-05,-297.09358493243826,-306.77990454657055,-306.7733224478883,-308.6161290881341,-325.65071551043366,0.5283668341708543,0.016137321538163996,-7.2229315176551365,7.1130826385211625,0.9999999991248749,18,6.31,-0.3184107579290867,0.128,1.0292964,0.9785252,0.99992156,0.34578732,1.5943577e-05,0.00016
37.010575,46.5,40000,0.00011716705727643666,-284.0187706227535,-292.1118892927974,-295.0808045411452,-299.3024892726187,-316.516032831739,0.5307537688442211,-0.08576024368271086,-7.4963309841746595,4.929782004924932,0.9999999993847253,19,6.66,1.627609759569168,0.124,1.0455769,0.98238945,0.99998623,0.34455386,7.121406e-06,0.000155
23.8,48.0,40000,5.085843533406797e-05,-273.54889434745604,-277.9078414834299,-288.4731713358928,-284.7483823868736,-285.12901272464495,0.5185427135678392,0.013213103842625199,-6.42561442494201,4.887305329311186,0.9999999991395341,20,7.0,-0.24123019399121404,0.12,1.0147634,0.9814549,0.99997234,0.3458147,4.6085515e-06,0.00015
22.9835,48.0,40000,5.022209233984038e-05,-258.70188206951553,-260.25154809295145,-274.01612907477653,-271.3080869297552,-269.80466128202596,0.5239698492462311,0.021989325710450744,-5.66062969409713,5.203368015508544,0.9999999990863171,21,7.33,-0.4204111685976386,0.11600000000000002,1.0148973,0.9898492,0.9999877,0.3459391,3.843285e-06,0.00014500000000000003
24.145475,47.5,40000,4.0482680498149675e-05,-240.09147360960995,-243.94155709379203,-253.880758762204,-248.11704506062182,-257.0894337202856,0.5210050251256282,0.002175646970576809,-6.361422595431627,6.329948389207273,0.999999999133824,22,7.66,-0.07045277673751116,0.11200000000000002,1.0056018,0.9919768,0.9999971,0.34591573,6.738732e-07,0.00014000000000000001
16.96125,49.5,40000,3.7855464691909304e-05,-213.65781190243487,-211.86373525735172,-222.9637558204438,-221.0220678075215,-227.9865161862996,0.5166582914572865,0.16789922592399162,-5.9162817921340265,7.06990949406207,0.999999998829032,23,7.99,-3.178260549902916,0.10800000000000001,1.0047756,0.99496967,0.9999995,0.34610745,1.4234331e-06,0.000135
30.52145,47.5,40000,5.443818554084458e-05,-204.75741766657057,-201.55573150914864,-214.83893505112397,-211.52076004338974,-218.06107331377274,0.52678391959799,-0.05449736483728004,-7.702305192726374,5.487302382054724,0.9999999993218737,24,8.33,1.0162623226642609,0.10400000000000001,1.0128849,0.97911596,1.0000182,0.3453732,6.586541e-06,0.00013000000000000002
32.30735,46.5,40000,6.470710507140088e-05,-194.04571589195092,-190.76269175540182,-203.82195609828892,-204.32900592571784,-213.1142887114453,0.5289698492462311,-0.07295084124307256,-5.403712229907653,4.890310713906108,0.999999999334927,25,8.67,1.3670063689351082,0.1,1.0087329,0.9878123,0.9999971,0.34510827,1.7283685e-06,0.000125
29.753525,47.5,40000,5.350159345228042e-05,-186.99547959138837,-180.56270162414123,-194.41229160703486,-188.74385348534943,-202.89777719936507,0.5337185929648242,-0.04819026932962667,-5.669799377662154,4.644468916370555,0.9999999992838158,26,9.02,0.9101424627006054,0.096,1.0209805,0.98533803,0.9999844,0.3454564,5.7303005e-06,0.00012
27.552925,48.0,40000,4.889194355548088e-05,-179.41216011288734,-171.2964604228022,-186.26239621750463,-181.18042331077626,-194.17446049291468,0.5222110552763819,-0.027947980411557962,-5.747740467231787,5.219593388374335,0.9999999992479112,27,9.37,0.498908587731421,0.092,1.0125707,0.97915083,0.99996966,0.34555656,4.3048317e-06,0.00011499999999999999
33.568325,47.0,40000,4.342528920323499e-05,-170.12875815147558,-164.70020525901052,-177.81909346596774,-170.4644151007533,-175.39316710959469,0.5341457286432161,-0.06720517245453386,-7.242928727161272,4.8869924128757605,0.9999999992948796,28,9.72,1.2826240807771683,0.088,1.0168412,0.99053806,1.000004,0.3449552,3.769579e-06,0.00010999999999999999
31.6624,47.0,40000,4.610101521265548e-05,-170.78280717370362,-163.46313891406297,-176.5701958537313,-169.6874874727997,-173.7654634655993,0.5283165829145728,-0.06127782701469291,-6.329526820203534,6.2861765669778356,0.999999999310966,29,10.07,1.154237661510706,0.08400000000000002,1.0227156,0.9888891,1.0000191,0.34533685,3.3915776e-06,0.00010500000000000002
29.6823,47.5,40000,4.5028777588152996e-05,-166.1789532978033,-160.1533577754824,-171.75770277353735,-166.6087328797595,-165.16236162742055,0.5286180904522613,-0.05219429277061403,-6.981723895599493,5.295060427214314,0.9999999992762272,30,10.4,0.9952620444819331,0.08000000000000002,1.0029303,0.9969163,1.0000131,0.3455317,1.2588262e-06,0.0001
19.3228,49.0,40000,4.2458385680731966e-05,-159.48789296563015,-154.42738915821042,-164.02562775935183,-161.12582105560088,-157.57040347693362,0.5181407035175879,0.10444955904995092,-7.0454310076048365,5.111855925286781,0.9999999989035837,31,10.73,-1.9834698289632797,0.07600000000000001,1.0082464,0.9937099,1.0000036,0.346052,8.8218843e-07,9.5e-05
24.440475,49.0,40000,4.912819623775738e-05,-150.1909848860665,-147.24423650096807,-152.759690323369,-151.0469500793335,-143.79661262799382,0.520929648241206,0.0325997140276176,-6.273191424645763,5.585561480486577,0.9999999990995816,32,11.05,-0.6150801461189985,0.072,1.0093875,0.9940965,1.0000119,0.3457562,3.170705e-06,8.999999999999999e-05
20.158875,49.0,40000,3.46882139164697e-05,-135.99005925874982,-132.92419409336713,-138.2253403494752,-142.6690269637364,-141.83874224807326,0.521608040201005,0.084707622230314,-6.480522555403101,6.432750154775022,0.999999999008661,33,11.38,-1.595141600817442,0.06799999999999999,1.0076249,0.98933285,1.0000199,0.34602556,1.5601935e-06,8.499999999999999e-05
26.377475,48.0,40000,6.211184008057515e-05,-132.0883724993867,-127.57832659417248,-134.11493198933678,-139.46443909069325,-135.73776238872648,0.5279899497487437,-0.01231261858360781,-6.508114368644363,4.8836578347018955,0.9999999992042834,34,11.71,0.25240564881823957,0.06399999999999999,1.0089009,0.98739344,1.000033,0.3457443,2.469263e-06,7.999999999999999e-05
22.270875,48.0,40000,3.855592113435175e-05,-131.68651558642944,-127.71006630829999,-132.8568024952136,-133.23919661857386,-126.92142766651816,0.5244723618090452,0.043395234032461955,-5.740774344075363,5.111951548481612,0.9999999990808845,35,12.04,-0.8425064161419868,0.06000000000000001,1.0111306,0.9920255,0.9999686,0.3460385,6.7803967e-06,7.500000000000001e-05
23.403325,48.0,40000,5.396694469750606e-05,-124.21220943098551,-119.16410825846894,-124.95059263204398,-125.74437419802189,-118.12294661737387,0.5191708542713568,0.04982678314517299,-6.942791601864839,5.1040217267910615,0.9999999991085524,36,12.37,-0.9416060671210289,0.05600000000000001,1.0053558,0.991793,1.0000015,0.345846,9.628411e-07,7.000000000000001e-05
38.054475,46.5,40000,7.745533423871504e-05,-120.26194114343396,-116.46468882454326,-121.85502506824788,-125.71439489655175,-117.0935138626394,0.5282663316582915,-0.09344225100032945,-7.010284295471687,4.859319334111307,0.9999999993795409,37,12.7,1.7856875211000443,0.052000000000000005,1.0024605,0.9969389,1.000018,0.34480667,6.293412e-07,6.500000000000001e-05
27.92345,47.5,40000,4.013595610243343e-05,-116.21786053295266,-111.54198105529048,-117.79426347615222,-121.56532911484528,-112.77560650231646,0.5215829145728643,-0.005932585980292171,-7.414402850947717,5.942474730925118,0.9999999992118178,38,13.04,0.09060303121805191,0.048,1.0035448,0.9961681,0.9999965,0.3455511,7.7597235e-07,6e-05
22.704375,49.0,40000,3.6480238683253815e-05,-113.68490444435612,-108.75356010692548,-117.8982522325172,-119.382245794365,-111.0093659294668,0.5222613065326633,0.03257897516475929,-6.06564571475025,4.813552642611404,0.9999999991038596,39,13.37,-0.6283229808323085,0.044,1.0072559,0.9945891,0.99999624,0.34595135,1.097639e-06,5.4999999999999995e-05
26.253575,48.5,40000,4.182277665951467e-05,-117.65710835951096,-109.73788530730499,-123.49136892492041,-123.48251196191868,-116.19271101884367,0.519070351758794,-0.011522414901350564,-6.256513043993487,4.313355097880809,0.9999999991766669,40,13.72,0.21508140582591295,0.039999999999999994,1.0033624,0.9946243,0.99999136,0.34578514,3.8528245e-07,4.999999999999999e-05
28.155775,47.5,40000,4.9131591856244476e-05,-114.25264152321648,-106.71153229924198,-121.24856489118474,-120.94442919345084,-116.13927517014447,0.5227889447236181,-0.037842065107350026,-5.322006663455048,7.94716455736967,0.9999999992600296,41,14.06,0.7174446592107415,0.03600000000000001,1.0029036,0.9959106,1.0000042,0.34573036,3.1055012e-07,4.5000000000000016e-05
25.954425,48.5,40000,2.860719175026787e-05,-111.49712629672939,-104.40825807684828,-118.50496063275564,-116.94002330986191,-111.82109273430906,0.5203768844221106,0.003067963620033558,-7.853850499397495,7.837805480489946,0.9999999992004324,42,14.4,-0.035446332301944494,0.03200000000000001,1.003419,0.99629766,0.9999918,0.34563094,1.9373606e-07,4.000000000000001e-05
25.260475,47.5,40000,3.914714531871214e-05,-112.01663762669567,-103.2140781070903,-119.41999418671817,-118.95158610169283,-114.74768170219221,0.5175125628140703,-0.011612999088703746,-6.316215541154285,5.276006211422264,0.9999999991748523,43,14.73,0.21381979482248425,0.028000000000000004,1.003662,0.9951646,0.99998605,0.34586304,8.2275375e-07,3.5000000000000004e-05
24.324425,48.0,40000,4.306174817333587e-05,-112.00794213625932,-102.38997713016956,-119.19069497912733,-117.62163562014172,-113.32566187569013,0.5279396984924624,0.020711973788605592,-5.974739143035107,5.6525355123899566,0.9999999991523068,44,15.06,-0.38688022270798683,0.024,1.0115384,0.9935362,0.9999666,0.34574747,1.8879726e-06,3e-05
26.94685,48.0,40000,5.387646899015722e-05,-111.92019362273048,-103.19190267744067,-116.10545401099546,-114.12790812500174,-112.0277896665922,0.5232160804020101,-0.011914893680610767,-6.373979500378099,5.265995422717175,0.9999999992286717,45,15.39,0.20377927168738097,0.019999999999999997,1.0084057,0.99504817,0.9999962,0.34559974,7.323299e-07,2.4999999999999994e-05
30.76575,47.5,40000,4.544744480707818e-05,-111.04231112096788,-101.9873434659735,-115.4385209046703,-113.21554663378839,-110.90645570248101,0.5253517587939699,-0.042998470378478634,-5.160488005801865,4.872518636904097,0.9999999992546758,46,15.72,0.8027978646568954,0.015999999999999993,1.0014758,0.9988103,1.0000011,0.34552523,9.853205e-09,1.999999999999999e-05
28.533325,48.0,40000,3.2549583302353314e-05,-108.63360872868402,-101.94209091202409,-114.24499280917794,-110.58126197916307,-107.29427129177999,0.5222864321608041,-0.01806232037403757,-6.24129107858396,6.166283470894375,0.9999999992185252,47,16.05,0.3410726194269955,0.01200000000000001,1.0008415,0.9994316,0.9999996,0.34542423,1.4369933e-08,1.5000000000000014e-05
29.025175,47.5,40000,3.241552168315618e-05,-112.07632631672222,-104.21805015989203,-115.9741097742733,-113.15760563695626,-110.04852096512231,0.528467336683417,-0.04497244835106452,-6.5870314804753125,5.054123522780704,0.999999999261177,48,16.38,0.8644345346838236,0.01,1.0007142,0.99942183,1.0000017,0.34569588,1.0617171e-08,1.25e-05
21.702025,49.0,40000,2.8961003442770502e-05,-106.95542654457937,-100.16755720372021,-112.19183994733649,-109.91273421792303,-103.86948738465243,0.5165577889447236,0.0627336490450615,-5.510873282422458,6.584463373473663,0.9999999990848976,49,16.71,-1.2200355641543865,0.01,1.0016636,0.9986411,1.0000014,0.34608144,1.2088033e-08,1.25e-05
23.0702,47.5,40000,2.919789751094822e-05,-109.6779200010306,-104.20998000655948,-113.94090830299294,-112.15253962074691,-105.7815930502361,0.5201005025125628,0.03661655480337932,-7.334676870466894,5.410459517757204,0.9999999991272526,50,16.99,-0.6752143558114767,0.01,1.0004853,0.9996133,0.9999996,0.34596705,1.1468372e-08,1.25e-05
